employee_id,effective_date,base_pay,bonus_target,compa_ratio,merit_pct,promo_flag
E00832,2025-01-01,145931.81,11674.55,0.971,0.04,0
E00832,2025-11-01,150126.13,22518.92,0.997,0.04,0
E00833,2023-06-01,103100.51,10310.05,0.913,0.03,1
E00833,2023-10-01,107857.63,12942.92,0.905,0.04,0
E00833,2024-07-01,110654.87,16598.23,1.134,0.04,0
E00833,2025-03-01,117670.58,17650.59,0.771,0.05,0
E00833,2025-04-01,123540.01,9883.2,0.975,0.05,0
E00833,2025-07-01,124485.39,14938.25,0.911,0.02,0
E00833,2025-10-01,128223.24,10257.86,1.097,0.03,0
E00834,2024-03-01,100330.88,8026.47,0.914,0.05,0
E00834,2024-09-01,105526.88,10552.69,1.017,0.03,0
E00834,2024-12-01,110125.69,8810.06,1.149,0.04,0
E00834,2025-06-01,112692.35,11269.23,0.998,0.03,0
E00835,2018-04-01,54778.24,6573.39,1.275,0.02,0
E00835,2019-06-01,57092.58,6851.11,1.071,0.06,0
E00835,2019-10-01,60060.05,3003.0,1.095,0.05,0
E00835,2019-11-01,60901.9,6090.19,1.053,0.02,0
E00835,2020-11-01,63107.73,6310.77,1.119,0.04,0
E00835,2021-05-01,65441.74,3272.09,1.074,0.03,0
E00835,2022-02-01,67778.76,10166.81,1.092,0.04,0
E00836,2023-03-01,79624.79,7962.48,1.091,0.02,0
E00836,2023-06-01,83547.51,4177.38,0.758,0.06,0
E00836,2023-08-01,83987.58,4199.38,1.213,0.0,0
E00836,2024-02-01,86114.72,6889.18,0.904,0.03,0
E00836,2025-10-01,90084.76,13512.71,1.033,0.05,0
E00836,2025-11-01,92980.95,9298.1,0.899,0.03,0
E00836,2025-12-01,96638.44,9663.84,0.979,0.04,0
E00837,2025-03-01,82764.8,4138.24,0.941,0.03,0
E00837,2025-09-01,83299.33,8329.93,0.954,0.0,0
E00837,2025-12-01,88340.15,13251.02,0.854,0.06,0
E00838,2023-11-01,138919.12,6945.96,1.03,0.04,0
E00838,2024-01-01,158455.55,15845.56,1.118,0.05,1
E00838,2024-02-01,165974.39,24896.16,1.069,0.03,0
E00838,2024-03-01,170300.3,13624.02,1.072,0.04,0
E00838,2024-11-01,178051.27,21366.15,0.958,0.05,0
E00838,2025-01-01,182346.86,18234.69,0.868,0.02,0
E00838,2025-06-01,179153.38,8957.67,0.827,0.0,0
E00839,2022-05-01,97151.26,14572.69,1.114,0.04,0
E00839,2022-08-01,100461.4,12055.37,1.053,0.04,0
E00839,2023-05-01,103529.32,12423.52,0.99,0.04,0
E00840,2023-03-01,101728.58,5086.43,0.998,0.03,1
E00840,2023-06-01,104211.53,10421.15,0.862,0.03,0
E00840,2024-03-01,107278.45,8582.28,1.096,0.03,0
E00840,2025-04-01,111890.54,13426.86,0.997,0.05,0
E00840,2025-10-01,114813.66,11481.37,1.051,0.02,0
E00841,2021-09-01,105961.62,10596.16,0.935,0.02,0
E00841,2023-02-01,107480.54,10748.05,0.93,0.02,0
E00841,2025-06-01,111389.99,13366.8,0.801,0.03,0
E00841,2025-08-01,115466.88,17320.03,1.072,0.05,0
E00842,2019-01-01,95196.37,4759.82,0.943,0.03,0
E00842,2019-02-01,99892.22,11987.07,0.853,0.05,0
E00842,2021-08-01,98922.46,7913.8,0.934,0.0,0
E00842,2024-04-01,101737.97,12208.56,1.075,0.03,0
E00843,2023-11-01,82806.86,8280.69,1.016,0.0,0
E00843,2023-12-01,83628.85,4181.44,1.136,0.0,0
E00843,2024-04-01,83100.89,4155.04,0.957,0.0,0
E00843,2024-06-01,83428.39,6674.27,0.844,0.0,0
E00843,2024-12-01,83509.11,10021.09,1.081,0.02,0
E00843,2025-03-01,87345.92,10481.51,0.748,0.04,0
E00843,2025-05-01,98698.76,7895.9,1.245,0.04,1
E00843,2025-10-01,101913.7,5095.69,0.964,0.04,0
E00844,2022-04-01,120714.05,12071.4,1.086,0.04,1
E00844,2023-06-01,126210.32,10096.83,0.927,0.06,0
E00844,2023-09-01,130360.6,15643.27,0.998,0.03,0
E00844,2024-02-01,135991.35,16318.96,0.928,0.04,0
E00844,2025-05-01,140940.14,7047.01,0.768,0.02,0
E00845,2023-02-01,118263.08,9461.05,1.019,0.03,0
E00845,2024-01-01,122955.69,14754.68,1.113,0.04,0
E00845,2024-04-01,126575.71,12657.57,1.096,0.03,0
E00846,2025-04-01,45436.84,4543.68,0.893,0.02,0
E00846,2025-05-01,47018.65,5642.24,0.917,0.03,0
E00846,2025-07-01,48896.01,7334.4,0.973,0.04,0
E00846,2025-08-01,49969.31,7495.4,1.129,0.03,0
E00846,2025-09-01,57937.93,2896.9,0.94,0.06,1
E00847,2023-12-01,89992.65,7199.41,1.09,0.03,0
E00847,2024-03-01,92299.42,9229.94,0.894,0.02,0
E00847,2024-05-01,95742.56,14361.38,0.784,0.04,0
E00848,2025-06-01,97907.18,9790.72,0.914,0.03,1
E00848,2025-07-01,104941.48,8395.32,1.137,0.06,0
E00848,2025-09-01,106390.56,8511.24,1.043,0.02,0
E00848,2025-10-01,108657.76,10865.78,1.095,0.02,0
E00848,2025-11-01,112370.84,8989.67,0.763,0.04,0
E00848,2025-12-01,116864.2,9349.14,0.965,0.03,0
E00849,2021-05-01,61703.13,7404.38,1.128,0.02,0
E00849,2021-06-01,63881.63,5110.53,1.118,0.04,0
E00849,2023-06-01,65124.26,9768.64,1.039,0.02,0
E00850,2025-02-01,60598.61,7271.83,0.911,0.03,0
E00850,2025-04-01,61637.7,4931.02,0.993,0.02,0
E00850,2025-09-01,62987.81,7558.54,0.992,0.02,0
E00850,2025-11-01,64457.46,3222.87,0.942,0.02,0
E00850,2025-12-01,66016.17,5281.29,1.178,0.03,0
E00851,2022-04-01,82374.46,6589.96,1.0,0.03,0
E00851,2022-06-01,84815.15,6785.21,0.899,0.03,0
E00851,2023-05-01,87563.23,10507.59,1.153,0.03,0
E00851,2024-02-01,90267.21,9026.72,1.135,0.04,0
E00851,2024-05-01,94706.95,11364.83,1.17,0.04,0
E00852,2023-01-01,49763.35,3981.07,0.719,0.02,0
E00852,2024-02-01,51716.48,2585.82,1.018,0.04,0
E00852,2025-01-01,54508.9,5450.89,0.919,0.04,0
E00853,2023-07-01,127137.16,15256.46,0.967,0.02,0
E00853,2025-02-01,134826.8,16179.22,1.145,0.04,0
E00853,2025-08-01,152875.71,12230.06,0.902,0.04,1
E00853,2025-11-01,161659.88,16165.99,0.955,0.04,0
E00854,2019-01-01,33617.17,3361.72,1.176,0.03,0
E00854,2020-11-01,35093.25,4211.19,0.914,0.04,0
E00854,2023-02-01,35421.29,3542.13,0.828,0.0,0
E00854,2023-09-01,40094.24,4009.42,0.877,0.03,1
E00854,2023-10-01,40681.17,2034.06,1.148,0.04,0
E00854,2025-05-01,42656.57,3412.53,1.156,0.05,0
E00855,2025-01-01,158844.54,7942.23,0.891,0.0,0
E00855,2025-05-01,164223.23,16422.32,1.05,0.04,0
E00855,2025-06-01,167032.14,8351.61,0.87,0.02,0
E00855,2025-07-01,191229.8,22947.58,0.953,0.04,1
E00855,2025-08-01,199319.95,19932.0,1.046,0.04,0
E00855,2025-10-01,203889.82,20388.98,1.05,0.03,0
E00856,2023-02-01,75955.29,7595.53,1.019,0.0,0
E00856,2023-09-01,77798.13,7779.81,0.75,0.02,0
E00856,2024-05-01,80314.69,4015.73,0.932,0.04,0
E00856,2024-06-01,89325.09,7146.01,0.951,0.02,1
E00856,2025-07-01,91495.83,4574.79,1.052,0.04,0
E00856,2025-08-01,95365.98,7629.28,0.897,0.05,0
E00856,2025-10-01,99945.24,4997.26,0.844,0.04,0
E00857,2018-09-01,96172.62,4808.63,1.117,0.04,1
E00857,2018-10-01,98016.98,7841.36,0.953,0.02,0
E00857,2019-07-01,100385.57,8030.85,1.187,0.02,0
E00857,2020-08-01,103851.67,10385.17,1.104,0.02,0
E00858,2025-06-01,85282.19,6822.58,0.992,0.04,0
E00858,2025-10-01,89546.19,8954.62,0.777,0.04,0
E00858,2025-11-01,89157.24,4457.86,0.887,0.0,0
E00859,2023-01-01,52838.15,5283.82,0.75,0.03,0
E00859,2023-02-01,54297.81,5429.78,0.884,0.04,0
E00859,2024-07-01,57628.29,4610.26,0.993,0.06,0
E00859,2025-09-01,59904.86,2995.24,1.088,0.04,0
E00860,2019-03-01,58054.97,6966.6,0.872,0.02,0
E00860,2022-10-01,57487.44,4599.0,0.995,0.0,0
E00860,2022-11-01,60357.03,4828.56,1.091,0.02,0
E00860,2023-04-01,59953.66,4796.29,1.057,0.0,0
E00860,2024-11-01,61652.8,7398.34,0.978,0.04,0
E00860,2025-04-01,64285.0,5142.8,1.023,0.04,0
E00860,2025-05-01,66037.33,7924.48,0.913,0.03,0
E00861,2024-03-01,60489.98,9073.5,1.15,0.03,0
E00861,2024-04-01,60702.77,7284.33,0.967,0.0,0
E00861,2024-06-01,62074.56,4965.96,0.82,0.05,0
E00861,2024-09-01,70329.81,5626.38,0.993,0.03,1
E00861,2025-01-01,72555.97,7255.6,1.106,0.03,0
E00861,2025-03-01,71292.56,7129.26,0.86,0.0,0
E00861,2025-04-01,73349.06,7334.91,0.989,0.03,0
E00862,2022-11-01,183598.23,27539.73,0.968,0.06,0
E00862,2023-04-01,190377.67,15230.21,1.089,0.05,0
E00862,2025-08-01,200891.15,16071.29,0.961,0.04,0
E00862,2025-09-01,209447.04,10472.35,1.084,0.05,0
E00862,2025-11-01,235011.22,28201.35,0.945,0.04,1
E00863,2023-09-01,120245.8,6012.29,0.995,0.03,0
E00863,2024-07-01,122860.77,12286.08,1.228,0.03,0
E00863,2025-05-01,125621.06,10049.69,0.945,0.04,0
E00864,2023-12-01,102844.97,10284.5,0.89,0.05,0
E00864,2024-11-01,106017.12,8481.37,1.105,0.04,0
E00864,2025-01-01,107119.25,8569.54,0.889,0.03,0
E00864,2025-06-01,111049.08,8883.93,1.278,0.04,0
E00864,2025-10-01,111244.95,13349.39,0.863,0.02,0
E00864,2025-12-01,122810.44,6140.52,0.908,0.0,1
E00865,2024-03-01,88817.9,7105.43,0.796,0.0,0
E00865,2024-05-01,91716.02,13757.4,1.185,0.02,0
E00865,2025-10-01,93509.8,11221.18,0.97,0.02,0
E00866,2020-06-01,77763.36,9331.6,1.063,0.02,0
E00866,2021-06-01,79098.58,6327.89,0.893,0.03,0
E00866,2025-01-01,80750.33,8075.03,0.929,0.03,0
E00867,2021-02-01,90344.73,9034.47,0.921,0.02,0
E00867,2021-06-01,90398.46,7231.88,0.782,0.02,0
E00867,2025-04-01,90279.64,4513.98,1.136,0.02,0
E00868,2019-01-01,117893.49,9431.48,1.074,0.05,0
E00868,2020-10-01,125518.51,10041.48,1.118,0.05,0
E00868,2022-10-01,141965.54,17035.87,0.849,0.04,1
E00868,2023-11-01,148280.13,14828.01,1.021,0.03,0
E00868,2024-02-01,151261.87,12100.95,0.888,0.03,0
E00868,2025-03-01,156398.58,12511.89,1.005,0.04,0
E00868,2025-09-01,160152.13,19218.26,1.08,0.02,0
E00869,2020-01-01,77113.64,6169.09,1.025,0.02,1
E00869,2021-12-01,79450.24,7945.02,1.244,0.03,0
E00869,2023-07-01,80267.68,6421.41,0.716,0.02,0
E00869,2025-04-01,80534.03,6442.72,1.07,0.0,0
E00870,2022-10-01,73605.82,3680.29,0.998,0.03,0
E00870,2023-07-01,75336.26,9040.35,0.945,0.03,0
E00870,2025-09-01,76953.34,3847.67,1.052,0.02,0
E00870,2025-11-01,80328.38,12049.26,1.051,0.05,0
E00871,2024-09-01,83117.71,4155.89,1.011,0.0,0
E00871,2024-11-01,85626.23,12843.94,1.23,0.03,0
E00871,2025-04-01,88225.55,10587.07,0.892,0.05,0
E00872,2023-04-01,122422.26,12242.23,1.014,0.03,0
E00872,2023-08-01,128954.9,12895.49,1.037,0.04,0
E00872,2023-12-01,131015.48,15721.86,1.086,0.03,0
E00872,2024-01-01,131801.55,13180.16,0.938,0.02,0
E00872,2024-07-01,132796.22,6639.81,1.125,0.0,0
E00872,2024-12-01,136556.5,10924.52,1.063,0.03,0
E00872,2025-03-01,145141.68,11611.33,0.744,0.04,0
E00873,2020-04-01,68902.76,6890.28,0.901,0.03,1
E00873,2022-09-01,71228.64,5698.29,0.91,0.04,0
E00873,2023-04-01,73900.48,3695.02,0.74,0.02,0
E00873,2024-05-01,82917.14,12437.57,1.274,0.02,1
E00873,2024-06-01,87152.42,8715.24,1.012,0.06,0
E00874,2024-08-01,110078.68,13209.44,0.871,0.03,0
E00874,2024-10-01,114161.66,5708.08,0.93,0.05,0
E00874,2025-12-01,118847.56,14261.71,1.132,0.04,0
E00875,2022-06-01,46522.97,2326.15,0.866,0.03,0
E00875,2023-04-01,48485.68,2424.28,1.013,0.04,0
E00875,2024-05-01,49751.91,4975.19,0.968,0.03,0
E00875,2024-11-01,52257.51,2612.88,1.016,0.05,0
E00876,2024-05-01,93503.05,14025.46,0.99,0.03,0
E00876,2024-10-01,96299.04,4814.95,1.042,0.03,0
E00876,2025-03-01,99592.24,7967.38,0.991,0.03,0
E00876,2025-04-01,104715.51,10471.55,1.015,0.04,0
E00876,2025-07-01,109422.28,10942.23,0.887,0.04,0
E00876,2025-08-01,115188.06,13822.57,1.049,0.06,0
E00876,2025-10-01,117956.63,14154.8,1.033,0.03,0
E00877,2024-04-01,179404.55,21528.55,1.013,0.04,0
E00877,2024-08-01,182429.06,14594.32,0.941,0.02,0
E00877,2024-12-01,193390.91,15471.27,0.973,0.06,0
E00877,2025-09-01,201459.49,30218.92,1.143,0.04,0
E00877,2025-10-01,203605.46,24432.66,0.798,0.02,0
E00878,2025-01-01,66723.72,5337.9,1.204,0.04,0
E00878,2025-02-01,68242.61,6824.26,0.97,0.02,0
E00878,2025-10-01,71839.01,8620.68,1.027,0.04,0
E00879,2023-08-01,53572.9,4285.83,0.935,0.04,0
E00879,2024-01-01,54588.29,5458.83,1.056,0.02,0
E00879,2025-12-01,56500.74,5650.07,1.072,0.03,0
E00880,2019-10-01,64645.06,6464.51,1.203,0.02,0
E00880,2021-12-01,65263.99,7831.68,1.103,0.03,0
E00880,2022-01-01,68208.48,3410.42,0.96,0.04,0
E00880,2022-03-01,69494.07,3474.7,0.914,0.02,0
E00880,2024-08-01,70105.13,8412.62,1.023,0.02,0
E00880,2025-01-01,71921.91,8630.63,1.268,0.03,0
E00881,2023-03-01,95561.41,9556.14,1.172,0.02,0
E00881,2023-12-01,99114.85,14867.23,1.014,0.03,0
E00881,2024-08-01,100988.82,12118.66,1.067,0.03,0
E00882,2021-09-01,54843.54,2742.18,0.907,0.04,0
E00882,2024-06-01,57037.98,6844.56,0.968,0.04,0
E00882,2025-05-01,60549.31,6054.93,1.174,0.04,0
E00883,2024-02-01,57133.25,2856.66,0.929,0.04,0
E00883,2024-04-01,59332.96,5933.3,1.03,0.03,0
E00883,2024-09-01,66948.47,5355.88,0.773,0.03,1
E00883,2025-10-01,69171.19,5533.69,1.247,0.04,0
E00884,2019-11-01,96149.98,9615.0,1.098,0.03,0
E00884,2020-01-01,100723.91,5036.2,0.916,0.02,0
E00884,2021-06-01,100987.13,8078.97,1.029,0.0,0
E00884,2022-02-01,106982.64,8558.61,1.084,0.04,0
E00884,2022-05-01,106775.17,5338.76,1.149,0.0,0
E00884,2024-01-01,114241.96,11424.2,0.913,0.06,0
E00885,2022-10-01,59368.51,5936.85,1.121,0.03,0
E00885,2022-11-01,63116.23,3155.81,0.869,0.06,0
E00885,2023-04-01,65920.21,5273.62,0.941,0.04,0
E00885,2023-05-01,69324.73,8318.97,1.003,0.05,0
E00885,2025-09-01,73882.09,11082.31,0.906,0.05,0
E00886,2024-03-01,52673.3,5267.33,1.111,0.03,0
E00886,2024-05-01,53171.89,4253.75,1.029,0.03,0
E00886,2024-09-01,54507.13,4360.57,0.993,0.03,0
E00886,2024-10-01,57022.72,6842.73,1.219,0.03,0
E00886,2025-03-01,58171.5,5817.15,1.115,0.02,0
E00886,2025-09-01,60708.32,4856.67,1.232,0.04,0
E00887,2022-10-01,158025.86,7901.29,0.965,0.05,0
E00887,2023-03-01,166732.25,8336.61,1.213,0.04,0
E00887,2023-07-01,176097.44,17609.74,1.042,0.06,0
E00888,2018-05-01,76221.67,9146.6,1.117,0.04,0
E00888,2019-09-01,79151.09,3957.55,0.86,0.05,0
E00888,2022-02-01,83745.12,6699.61,1.272,0.05,0
E00888,2022-06-01,83289.22,9994.71,0.765,0.02,0
E00888,2024-02-01,85037.18,4251.86,1.108,0.02,0
E00888,2024-03-01,86197.52,10343.7,0.972,0.0,0
E00888,2025-06-01,88004.12,4400.21,1.012,0.03,0
E00889,2024-05-01,155192.96,15519.3,0.65,0.05,1
E00889,2024-06-01,161497.08,12919.77,0.992,0.05,0
E00889,2024-07-01,168428.27,16842.83,1.041,0.04,0
E00889,2024-10-01,172270.2,17227.02,0.988,0.03,0
E00889,2025-01-01,180859.38,9042.97,1.231,0.03,0
E00889,2025-04-01,190926.6,19092.66,1.037,0.06,0
E00889,2025-05-01,197765.01,19776.5,0.878,0.03,0
E00889,2025-12-01,206515.71,10325.79,1.159,0.04,0
E00890,2020-10-01,73890.57,8866.87,0.926,0.06,0
E00890,2021-06-01,77160.56,9259.27,1.094,0.05,0
E00890,2021-09-01,76544.78,7654.48,0.893,0.02,0
E00890,2021-11-01,80210.39,9625.25,1.214,0.04,0
E00890,2022-06-01,84076.62,10089.19,1.196,0.05,0
E00890,2022-09-01,86511.33,4325.57,0.855,0.02,0
E00890,2023-12-01,90027.87,9002.79,1.148,0.03,0
E00891,2023-02-01,86921.78,13038.27,1.148,0.0,1
E00891,2023-07-01,90174.37,13526.15,1.127,0.02,0
E00891,2023-12-01,91909.72,4595.49,0.846,0.02,0
E00891,2024-06-01,96318.75,9631.87,1.126,0.05,0
E00891,2025-12-01,100959.98,10096.0,0.931,0.05,0
E00892,2023-01-01,92984.16,4649.21,0.965,0.02,0
E00892,2023-05-01,95892.98,11507.16,1.015,0.04,0
E00892,2024-08-01,101553.07,5077.65,1.073,0.06,0
E00892,2025-03-01,115837.45,13900.49,0.868,0.05,1
E00893,2023-10-01,86866.42,6949.31,1.206,0.03,0
E00893,2024-03-01,89262.26,7140.98,0.879,0.03,0
E00893,2024-06-01,92667.27,4633.36,1.101,0.03,0
E00893,2025-07-01,96391.29,7711.3,0.966,0.05,0
E00894,2021-07-01,88094.82,4404.74,1.107,0.02,0
E00894,2021-10-01,87091.2,6967.3,1.052,0.0,0
E00894,2022-06-01,86698.66,4334.93,0.921,0.02,0
E00894,2025-04-01,92163.6,11059.63,1.036,0.05,0
E00895,2021-03-01,47906.09,3832.49,0.809,0.02,0
E00895,2023-09-01,49259.69,3940.77,0.969,0.03,0
E00895,2024-03-01,53035.22,4242.82,0.993,0.06,0
E00895,2025-06-01,56972.13,6836.66,1.056,0.06,0
E00895,2025-11-01,57064.07,5706.41,0.804,0.02,0
E00896,2019-12-01,87181.27,8718.13,0.893,0.05,0
E00896,2020-10-01,88376.19,13256.43,0.947,0.02,0
E00896,2021-03-01,93299.6,7463.97,1.06,0.05,0
E00896,2023-01-01,95358.15,9535.82,0.811,0.03,0
E00896,2024-05-01,94460.43,9446.04,1.05,0.0,0
E00896,2025-04-01,97575.35,7806.03,0.867,0.02,0
E00896,2025-12-01,103071.14,5153.56,1.149,0.06,0
E00897,2023-06-01,45549.87,3643.99,1.047,0.03,0
E00897,2023-08-01,46524.28,3721.94,1.144,0.02,0
E00897,2024-06-01,50241.23,6028.95,1.152,0.06,0
E00897,2025-06-01,52996.1,5299.61,1.035,0.05,0
E00898,2022-03-01,81900.52,9828.06,0.919,0.05,0
E00898,2024-11-01,83510.82,6680.87,1.011,0.02,0
E00898,2025-12-01,84605.25,12690.79,1.039,0.02,0
E00899,2021-02-01,101179.59,8094.37,1.126,0.0,0
E00899,2021-12-01,103032.24,10303.22,0.884,0.03,0
E00899,2022-09-01,107486.91,8598.95,0.942,0.03,0
E00899,2022-11-01,111288.25,11128.83,0.97,0.02,0
E00899,2022-12-01,115881.71,11588.17,1.154,0.03,0
E00899,2024-01-01,116526.41,5826.32,1.02,0.0,0
E00899,2024-10-01,122105.74,12210.57,0.942,0.05,0
E00900,2019-08-01,177348.44,17734.84,0.962,0.06,0
E00900,2019-10-01,182851.73,27427.76,0.88,0.05,0
E00900,2020-12-01,204550.57,16364.05,0.826,0.03,1
E00900,2023-09-01,211002.99,16880.24,1.086,0.04,0
E00900,2023-12-01,221157.52,22115.75,1.061,0.04,0
E00900,2024-05-01,223947.93,22394.79,0.881,0.0,0
E00900,2025-04-01,232210.27,23221.03,1.0,0.03,0
E00901,2023-09-01,70271.18,3513.56,0.848,0.02,0
E00901,2024-04-01,78502.06,9420.25,1.205,0.02,1
E00901,2024-12-01,78948.23,9473.79,1.119,0.0,0
E00901,2025-03-01,81319.39,9758.33,0.837,0.02,0
E00901,2025-11-01,85523.76,12828.56,0.872,0.06,0
E00902,2025-05-01,70481.95,8457.83,0.8,0.0,0
E00902,2025-08-01,73716.48,8845.98,0.9,0.03,0
E00902,2025-10-01,75439.01,9052.68,0.891,0.02,0
E00903,2021-02-01,52297.47,6275.7,0.872,0.04,0
E00903,2021-04-01,53431.09,4274.49,1.241,0.04,0
E00903,2023-05-01,57516.59,2875.83,1.031,0.05,0
E00903,2023-06-01,61065.93,4885.27,1.033,0.04,0
E00903,2025-12-01,62611.89,7513.43,1.119,0.04,0
E00904,2021-08-01,67679.78,6767.98,0.96,0.03,0
E00904,2021-12-01,70508.16,3525.41,0.835,0.03,0
E00904,2022-04-01,70753.71,5660.3,1.098,0.02,0
E00904,2023-02-01,74360.6,5948.85,0.892,0.05,0
E00904,2024-09-01,77453.69,7745.37,0.996,0.04,0
E00904,2024-12-01,88034.91,13205.24,0.896,0.03,1
E00904,2025-12-01,90857.86,10902.94,0.954,0.04,0
E00905,2022-03-01,66998.9,3349.95,0.998,0.0,0
E00905,2022-04-01,69843.45,6984.35,1.018,0.03,0
E00905,2025-07-01,74254.4,7425.44,0.965,0.06,0
E00906,2019-03-01,63711.01,7645.32,0.93,0.05,0
E00906,2019-07-01,73360.87,5868.87,0.957,0.04,1
E00906,2020-11-01,76223.07,9146.77,1.155,0.05,0
E00906,2022-09-01,78228.25,6258.26,1.031,0.04,0
E00907,2023-12-01,69454.04,6945.4,0.828,0.03,0
E00907,2024-04-01,72583.62,10887.54,1.052,0.06,0
E00907,2024-05-01,74156.9,7415.69,1.205,0.02,0
E00907,2024-06-01,79380.46,7938.05,0.999,0.06,0
E00907,2025-03-01,82394.88,12359.23,1.151,0.04,0
E00907,2025-10-01,82102.93,6568.23,1.328,0.0,0
E00907,2025-11-01,83937.26,4196.86,1.113,0.03,0
E00908,2024-11-01,117569.33,14108.32,0.866,0.05,0
E00908,2025-02-01,123372.99,14804.76,1.016,0.04,0
E00908,2025-03-01,125840.33,10067.23,0.796,0.02,0
E00908,2025-05-01,131082.29,15729.87,0.784,0.05,0
E00908,2025-09-01,136928.56,20539.28,0.891,0.04,0
E00908,2025-11-01,142355.14,21353.27,1.007,0.03,0
E00909,2022-01-01,53934.84,6472.18,0.959,0.03,0
E00909,2022-08-01,55812.32,4464.99,0.971,0.04,0
E00909,2023-05-01,58314.8,5831.48,1.106,0.06,0
E00909,2023-08-01,61236.89,3061.84,0.883,0.05,0
E00910,2018-08-01,144023.05,21603.46,1.264,0.04,0
E00910,2019-08-01,144543.23,14454.32,1.003,0.0,0
E00910,2022-04-01,148450.16,11876.01,0.774,0.04,0
E00910,2024-12-01,155606.24,12448.5,0.881,0.04,0
E00911,2021-08-01,79151.64,9498.2,0.984,0.0,0
E00911,2023-10-01,83345.92,4167.3,1.137,0.05,0
E00911,2024-02-01,84626.05,8462.6,1.092,0.02,0
E00912,2020-07-01,88584.05,4429.2,1.056,0.04,0
E00912,2020-11-01,91582.42,9158.24,1.135,0.03,0
E00912,2025-06-01,92015.5,4600.77,0.761,0.02,0
E00912,2025-10-01,93207.19,7456.58,1.196,0.03,0
E00913,2024-08-01,53348.51,8002.28,0.907,0.05,1
E00913,2024-09-01,52876.02,6345.12,0.913,0.0,0
E00913,2025-01-01,55750.5,2787.52,0.936,0.05,0
E00913,2025-04-01,55858.84,5585.88,1.008,0.02,0
E00914,2024-04-01,82593.24,8259.32,0.845,0.04,0
E00914,2024-09-01,93514.31,7481.14,1.099,0.04,1
E00914,2024-12-01,97490.42,14623.56,0.848,0.04,0
E00914,2025-09-01,101707.97,12204.96,1.037,0.04,0
E00914,2025-10-01,118689.84,9495.19,1.206,0.06,1
E00915,2020-11-01,130632.76,13063.28,1.085,0.04,1
E00915,2020-12-01,131033.03,19654.96,0.937,0.0,0
E00915,2025-02-01,138659.04,13865.9,1.133,0.06,0
E00916,2020-11-01,79997.95,3999.9,1.015,0.03,0
E00916,2021-08-01,82980.0,4149.0,1.072,0.03,0
E00916,2021-11-01,87994.27,7039.54,1.078,0.05,0
E00916,2024-03-01,93976.72,11277.21,0.876,0.06,0
E00916,2025-05-01,94933.99,7594.72,0.902,0.03,0
E00916,2025-10-01,94396.43,9439.64,0.939,0.0,0
E00917,2024-10-01,66379.44,6637.94,0.827,0.0,0
E00917,2024-11-01,69367.42,3468.37,0.832,0.04,0
E00917,2025-01-01,74605.98,8952.72,1.089,0.05,0
E00917,2025-02-01,77245.72,7724.57,1.0,0.04,0
E00917,2025-03-01,79140.92,3957.05,0.812,0.02,0
E00917,2025-05-01,82422.8,6593.82,1.007,0.04,0
E00917,2025-11-01,82061.19,4103.06,0.957,0.0,0
E00918,2019-05-01,91247.45,4562.37,1.33,0.03,0
E00918,2021-05-01,96786.28,7742.9,0.944,0.06,0
E00918,2021-10-01,110417.53,8833.4,1.097,0.05,1
E00918,2022-01-01,114196.29,9135.7,1.298,0.03,0
E00918,2022-06-01,119109.0,11910.9,1.168,0.03,0
E00918,2024-01-01,124523.34,9961.87,1.114,0.03,0
E00918,2024-07-01,127812.52,10225.0,0.931,0.03,0
E00919,2024-06-01,106517.45,5325.87,0.983,0.02,0
E00919,2024-12-01,108975.41,16346.31,0.925,0.02,0
E00919,2025-07-01,115827.32,11582.73,0.96,0.05,0
E00920,2025-04-01,118094.68,11809.47,1.144,0.02,0
E00920,2025-05-01,120302.82,6015.14,1.132,0.02,0
E00920,2025-06-01,120087.32,18013.1,1.133,0.0,0
E00920,2025-09-01,126788.93,10143.11,1.166,0.06,0
E00920,2025-11-01,132336.23,13233.62,0.916,0.03,0
E00920,2025-12-01,137559.09,16507.09,1.05,0.04,0
E00921,2021-12-01,57107.18,2855.36,0.913,0.02,0
E00921,2022-09-01,58421.74,7010.61,1.039,0.02,0
E00921,2023-03-01,62366.05,9354.91,1.162,0.04,0
E00921,2023-05-01,64651.27,7758.15,1.097,0.02,0
E00921,2024-03-01,66317.56,5305.4,0.943,0.03,0
E00921,2024-10-01,68432.76,5474.62,0.99,0.03,0
E00921,2025-02-01,70510.36,3525.52,1.04,0.02,0
E00922,2023-09-01,68232.49,6823.25,0.993,0.0,0
E00922,2023-11-01,69457.79,5556.62,1.057,0.03,0
E00922,2023-12-01,73515.05,5881.2,1.067,0.04,0
E00922,2024-09-01,78240.29,9388.84,0.871,0.06,0
E00923,2024-05-01,73330.25,8799.63,1.02,0.02,0
E00923,2024-08-01,76668.55,9200.23,1.165,0.03,0
E00923,2025-11-01,79809.49,6384.76,1.039,0.03,0
E00924,2025-01-01,75976.42,7597.64,1.018,0.04,0
E00924,2025-02-01,77793.59,7779.36,0.876,0.02,0
E00924,2025-05-01,87810.69,10537.28,1.033,0.03,1
E00924,2025-08-01,90930.27,10911.63,1.046,0.04,0
E00925,2020-08-01,176166.61,8808.33,0.887,0.03,0
E00925,2020-09-01,179963.23,8998.16,1.08,0.02,0
E00925,2021-03-01,185692.68,14855.41,1.254,0.03,0
